,sq_mt_built,n_rooms,n_bathrooms,n_floors,buy_price,is_renewal_needed,is_new_development,house_type_id_HouseType 1: Pisos,house_type_id_HouseType 2: Casa o chalet,house_type_id_HouseType 4: Dúplex,house_type_id_HouseType 5: Áticos
19502,86.0,3,1.0,1.0,280000,False,False,1,0,0,0
19503,390.0,5,4.0,1.0,2290000,True,False,1,0,0,0
19504,360.0,5,4.0,1.0,2600000,True,False,1,0,0,0
19505,242.0,4,3.0,1.0,1850000,False,False,1,0,0,0
19506,154.0,5,2.0,1.0,650000,True,False,1,0,0,0
19507,175.0,5,3.0,1.0,1350000,False,False,1,0,0,0
19508,88.0,1,1.0,1.0,359000,False,False,1,0,0,0
19509,155.0,3,2.0,1.0,1100000,False,False,1,0,0,0
19510,399.0,5,5.0,1.0,2100000,False,False,1,0,0,0
19511,281.0,5,5.0,1.0,2600000,True,False,1,0,0,0
19512,126.0,2,3.0,1.0,825000,False,False,1,0,0,0
19513,162.0,5,3.0,1.0,700000,False,False,1,0,0,0
19514,88.0,2,1.0,1.0,450000,False,False,1,0,0,0
19515,120.0,3,2.0,1.0,890000,False,False,1,0,0,0
19516,176.0,3,4.0,1.0,1460000,False,False,0,0,1,0
19517,150.0,3,3.0,1.0,1475000,False,False,1,0,0,0
19518,144.0,2,2.0,1.0,935000,False,True,1,0,0,0
19519,138.0,2,2.0,1.0,945000,False,True,1,0,0,0
19520,116.0,2,2.0,1.0,885000,False,True,1,0,0,0
19521,131.0,1,2.0,1.0,750000,False,True,1,0,0,0
19522,123.0,2,2.0,1.0,483000,False,False,0,0,0,1
19523,52.0,1,1.0,1.0,325000,True,False,1,0,0,0
19524,170.0,4,2.0,1.0,590000,True,False,1,0,0,0
19525,75.0,2,1.0,1.0,515000,False,False,0,0,0,1
19526,445.0,5,4.0,1.0,2950000,False,False,1,0,0,0
19527,125.0,3,2.0,1.0,685000,False,False,1,0,0,0
19528,97.0,2,2.0,1.0,485000,True,False,1,0,0,0
19530,49.0,2,1.0,1.0,190000,False,False,1,0,0,0
19531,200.0,6,2.0,3.0,940000,True,False,0,1,0,0
19532,116.0,4,2.0,1.0,850000,False,False,1,0,0,0
19533,102.0,2,2.0,1.0,455000,True,False,1,0,0,0
19534,155.0,3,2.0,1.0,950000,False,False,1,0,0,0
19535,290.0,4,5.0,1.0,2200000,False,False,1,0,0,0
19536,232.0,4,4.0,1.0,1600000,False,False,0,0,0,1
19537,125.0,2,2.0,1.0,795000,False,False,1,0,0,0
19538,73.0,2,1.0,1.0,329900,False,False,1,0,0,0
19539,171.0,4,2.0,1.0,590000,True,False,1,0,0,0
19540,58.0,2,1.0,1.0,310000,True,False,1,0,0,0
19541,50.0,2,1.0,1.0,300000,False,False,1,0,0,0
19542,115.0,3,2.0,1.0,695000,False,False,1,0,0,0
19543,397.0,9,3.0,1.0,2000000,False,False,1,0,0,0
19545,72.0,2,2.0,1.0,450000,False,False,1,0,0,0
19546,242.0,4,3.0,1.0,1850000,False,False,1,0,0,0
19547,139.0,3,2.0,1.0,950000,False,False,1,0,0,0
19548,379.0,10,3.0,1.0,1400000,False,False,0,0,1,0
19549,85.0,4,1.0,1.0,377000,True,False,1,0,0,0
19550,140.0,3,3.0,1.0,1475000,False,False,1,0,0,0
19551,148.0,3,3.0,1.0,980000,False,False,0,1,0,0
19552,206.0,4,3.0,1.0,765000,False,False,1,0,0,0
19553,105.0,2,2.0,1.0,419000,False,False,1,0,0,0
19554,404.0,5,6.0,1.0,4350000,False,False,1,0,0,0
19555,163.0,2,2.0,1.0,1190000,False,False,1,0,0,0
19556,352.0,5,4.0,1.0,1990000,False,False,1,0,0,0
19557,62.0,1,2.0,1.0,550000,False,False,1,0,0,0
19558,378.0,4,5.0,1.0,5500000,False,False,1,0,0,0
19559,125.0,2,2.0,1.0,1250000,False,False,1,0,0,0
19560,227.0,6,2.0,1.0,1280000,True,False,1,0,0,0
19561,157.0,2,2.0,1.0,1200000,False,False,1,0,0,0
19562,66.0,2,1.0,1.0,495000,False,False,1,0,0,0
19563,151.0,3,2.0,1.0,915000,False,False,1,0,0,0
19564,109.0,2,2.0,1.0,800000,False,False,1,0,0,0
19565,139.0,5,3.0,2.0,650000,True,False,0,1,0,0
19566,74.0,1,1.0,1.0,475000,False,False,1,0,0,0
19567,530.0,6,6.0,1.0,3750000,False,False,0,0,1,0
19568,160.0,3,3.0,1.0,1300000,False,False,1,0,0,0
19569,101.0,3,2.0,1.0,599000,True,False,1,0,0,0
19570,305.0,6,2.0,1.0,3550000,False,False,1,0,0,0
19571,160.0,5,2.0,1.0,565000,False,False,1,0,0,0
19572,145.0,2,2.0,1.0,950000,False,True,1,0,0,0
19573,130.0,2,2.0,1.0,905000,False,True,1,0,0,0
19574,306.0,5,5.0,1.0,2350000,False,False,1,0,0,0
19575,233.0,4,4.0,1.0,1685000,True,False,1,0,0,0
19576,377.0,5,4.0,1.0,3500000,False,False,1,0,0,0
19577,471.0,6,4.0,1.0,4200000,False,False,1,0,0,0
19578,79.0,1,1.0,1.0,370000,False,False,1,0,0,0
19579,198.0,5,3.0,1.0,785000,True,False,1,0,0,0
19580,99.0,2,2.0,1.0,625000,False,False,1,0,0,0
19581,108.0,3,2.0,1.0,580000,False,False,1,0,0,0
19582,54.0,2,1.0,1.0,312000,False,False,0,0,0,1
19583,70.0,2,2.0,1.0,580000,False,False,1,0,0,0
19584,270.0,4,3.0,1.0,1970000,True,False,1,0,0,0
19585,73.0,1,1.0,1.0,279000,False,False,1,0,0,0
19586,120.0,4,2.0,1.0,475000,True,False,1,0,0,0
19587,45.0,1,1.0,1.0,335000,False,False,1,0,0,0
19588,95.0,2,2.0,1.0,750000,False,False,0,0,0,1
19589,43.0,2,2.0,1.0,325000,False,False,1,0,0,0
19590,350.0,5,5.0,1.0,2600000,False,False,0,0,0,1
19591,80.0,2,2.0,1.0,440000,False,False,1,0,0,0
19592,512.0,6,5.0,1.0,3300000,False,False,1,0,0,0
19593,242.0,4,3.0,1.0,1295000,True,False,1,0,0,0
19594,95.0,2,2.0,1.0,660000,True,False,1,0,0,0
19595,178.0,3,3.0,1.0,1595000,True,False,1,0,0,0
19596,129.0,3,3.0,1.0,990000,False,False,1,0,0,0
19597,292.0,4,3.0,1.0,1750000,False,False,1,0,0,0
19598,220.0,4,6.0,1.0,2400000,False,False,1,0,0,0
19599,77.0,2,1.0,1.0,435000,False,False,1,0,0,0
19600,43.0,1,1.0,1.0,295000,False,False,1,0,0,0
19601,43.0,2,2.0,1.0,325000,False,False,1,0,0,0
19602,47.0,1,1.0,1.0,520000,False,False,1,0,0,0
19604,47.0,1,1.0,1.0,480000,False,False,1,0,0,0
19605,40.0,0,1.0,1.0,203000,False,False,0,0,0,0
19606,84.0,3,1.0,1.0,315000,True,False,1,0,0,0
19607,118.0,2,2.0,1.0,795000,False,False,1,0,0,0
19608,168.0,5,3.0,1.0,470000,False,False,1,0,0,0
19609,92.0,3,2.0,1.0,409000,True,False,1,0,0,0
19610,213.0,4,2.0,1.0,1300000,False,False,1,0,0,0
19611,44.0,2,1.0,1.0,399500,False,False,1,0,0,0
19612,120.0,3,2.0,1.0,865000,False,False,1,0,0,0
19613,134.0,4,4.0,1.0,750000,False,False,1,0,0,0
19614,143.0,4,2.0,1.0,595000,True,False,1,0,0,0
19615,120.0,3,2.0,1.0,950000,False,False,1,0,0,0
19616,36.0,1,1.0,1.0,175000,True,False,1,0,0,0
19617,43.0,2,2.0,1.0,325000,False,False,1,0,0,0
19618,222.0,4,4.0,1.0,2550000,False,False,1,0,0,0
19619,365.0,5,5.0,1.0,3276000,True,False,1,0,0,0
19620,365.0,5,5.0,1.0,3276000,True,False,1,0,0,0
19621,174.0,4,2.0,1.0,611585,True,False,1,0,0,0
19622,469.0,6,4.0,1.0,3200000,True,False,1,0,0,0
19623,644.0,5,3.0,1.0,4900000,False,False,1,0,0,0
19624,271.0,4,4.0,1.0,1500000,True,False,1,0,0,0
19625,43.0,2,2.0,1.0,325000,False,False,1,0,0,0
19626,222.0,4,3.0,1.0,775000,False,False,1,0,0,0
19627,207.0,4,3.0,1.0,1420000,True,False,1,0,0,0
19628,72.0,3,2.0,1.0,435000,False,False,1,0,0,0
19629,149.0,3,2.0,1.0,725000,False,False,1,0,0,0
19630,49.0,2,1.0,1.0,299000,False,False,1,0,0,0
19631,123.0,4,2.0,1.0,370000,True,False,1,0,0,0
19632,61.0,2,1.0,1.0,330000,False,False,1,0,0,0
19633,60.0,2,1.0,1.0,250000,True,False,1,0,0,0
19634,115.0,3,2.0,1.0,795000,False,False,1,0,0,0
19635,108.0,3,2.0,1.0,450000,False,False,1,0,0,0
19636,140.0,4,3.0,1.0,750000,False,False,1,0,0,0
19637,171.0,4,3.0,1.0,875000,True,False,1,0,0,0
19638,240.0,5,4.0,1.0,2600000,False,False,1,0,0,0
19639,47.0,2,1.0,1.0,298000,False,False,1,0,0,0
19640,100.0,3,1.0,1.0,280000,False,False,1,0,0,0
19641,128.0,1,1.0,1.0,920000,False,True,1,0,0,0
19642,58.0,1,1.0,1.0,710000,False,True,1,0,0,0
19643,200.0,3,2.0,1.0,2520000,False,True,1,0,0,0
19644,184.0,4,2.0,1.0,689000,True,False,1,0,0,0
19645,200.0,3,2.0,1.0,2000000,True,False,1,0,0,0
19646,125.0,4,2.0,1.0,565000,False,False,1,0,0,0
19647,124.0,4,2.0,1.0,420000,True,False,1,0,0,0
19648,48.0,1,1.0,1.0,475000,False,False,1,0,0,0
19649,250.0,4,3.0,1.0,1500000,True,False,1,0,0,0
19650,175.0,3,3.0,1.0,1300000,False,False,1,0,0,0
19651,300.0,5,4.0,1.0,2750000,True,False,1,0,0,0
19653,348.0,5,3.0,1.0,1900000,False,False,1,0,0,0
19654,203.0,5,2.0,1.0,725000,False,False,1,0,0,0
19655,81.0,2,1.0,1.0,369000,True,False,1,0,0,0
19656,220.0,2,2.0,1.0,1450000,False,False,0,0,0,1
19657,54.0,2,1.0,1.0,339000,False,False,1,0,0,0
19658,65.0,2,2.0,1.0,449900,False,False,1,0,0,0
19659,65.0,2,2.0,1.0,449900,False,False,1,0,0,0
19660,84.0,2,1.0,1.0,400000,False,False,1,0,0,0
19661,167.0,3,4.0,1.0,1100000,False,False,1,0,0,0
19662,416.0,4,5.0,1.0,1800000,False,False,1,0,0,0
19663,332.0,6,5.0,1.0,1800000,True,False,1,0,0,0
19664,72.0,2,1.0,1.0,365000,False,False,1,0,0,0
19665,176.0,4,2.0,1.0,895000,False,False,1,0,0,0
19666,88.0,3,2.0,1.0,477000,False,False,1,0,0,0
19667,91.0,3,2.0,1.0,430000,False,False,1,0,0,0
19668,70.0,1,1.0,1.0,568000,False,False,1,0,0,0
19669,59.0,2,2.0,1.0,460000,False,False,1,0,0,0
19670,618.0,4,4.0,1.0,7525000,False,True,0,0,0,1
19671,175.0,3,2.0,1.0,950000,False,False,1,0,0,0
19672,250.0,4,3.0,1.0,1500000,False,False,1,0,0,0
19673,203.0,5,2.0,1.0,725000,False,False,1,0,0,0
19674,220.0,4,2.0,1.0,780000,True,False,1,0,0,0
19675,80.0,2,2.0,1.0,500000,False,False,1,0,0,0
19676,223.0,5,4.0,1.0,1250000,False,False,1,0,0,0
19677,468.0,7,5.0,1.0,3300000,True,False,1,0,0,0
19678,136.0,4,2.0,1.0,530000,False,False,1,0,0,0
19679,44.0,2,2.0,1.0,325000,False,False,1,0,0,0
19680,162.0,5,3.0,1.0,930000,False,False,1,0,0,0
19681,61.0,2,1.0,1.0,330000,False,False,1,0,0,0
19682,471.0,6,4.0,1.0,4158000,False,False,1,0,0,0
19684,404.0,5,5.0,1.0,4350000,False,False,1,0,0,0
19685,123.0,4,2.0,1.0,585000,True,False,1,0,0,0
19686,397.0,13,2.0,1.0,2000000,True,False,1,0,0,0
19687,186.0,3,4.0,1.0,1610000,False,False,1,0,0,0
19689,240.0,4,4.0,1.0,2550000,False,False,1,0,0,0
19690,365.0,5,6.0,1.0,2300000,False,False,1,0,0,0
19691,247.0,2,3.0,1.0,2200000,False,False,1,0,0,0
19692,306.0,3,3.0,1.0,3595000,False,False,1,0,0,0
19693,105.0,3,2.0,1.0,550000,True,False,1,0,0,0
19694,142.0,2,2.0,1.0,1190000,False,False,1,0,0,0
19695,94.0,2,2.0,1.0,620000,False,False,1,0,0,0
19696,279.0,4,4.0,1.0,2200000,False,False,1,0,0,0
19697,150.0,3,2.0,1.0,1180000,True,False,0,0,0,1
19698,131.0,3,2.0,1.0,1100000,True,False,1,0,0,0
19699,410.0,5,3.0,1.0,3300000,True,False,1,0,0,0
19700,150.0,2,2.0,1.0,1800000,False,False,1,0,0,0
19702,706.0,6,7.0,1.0,6500000,False,False,1,0,0,0
19703,115.0,3,2.0,1.0,1150000,False,False,1,0,0,0
19704,270.0,4,3.0,1.0,1970000,True,False,1,0,0,0
19705,310.0,4,5.0,1.0,1695000,False,False,1,0,0,0
19706,70.0,1,1.0,1.0,490000,False,False,1,0,0,0
19707,281.0,4,4.0,1.0,2200000,False,False,1,0,0,0
19708,340.0,5,3.0,1.0,2900000,False,False,1,0,0,0
19709,456.0,6,4.0,1.0,2100000,True,False,1,0,0,0
19710,295.0,4,4.0,1.0,3620000,False,False,1,0,0,0
19711,145.0,3,2.0,1.0,990000,False,False,1,0,0,0
19712,485.0,6,5.0,1.0,2960000,True,False,1,0,0,0
19713,391.0,6,5.0,1.0,2200000,True,False,1,0,0,0
19714,350.0,5,3.0,1.0,2150000,True,False,1,0,0,0
19715,444.0,7,5.0,1.0,2950000,True,False,1,0,0,0
19716,250.0,4,4.0,1.0,2270000,False,False,1,0,0,0
19717,372.0,4,5.0,1.0,1995000,False,False,1,0,0,0
19718,287.0,4,4.0,1.0,1975000,False,False,1,0,0,0
19719,166.0,3,3.0,1.0,1975000,False,False,1,0,0,0
19720,251.0,4,5.0,1.0,2280000,False,False,1,0,0,0
19721,404.0,5,5.0,1.0,4350000,False,False,1,0,0,0
19722,307.0,4,5.0,1.0,3595000,False,False,1,0,0,0
19723,241.0,4,4.0,1.0,2500000,False,False,1,0,0,0
19724,105.0,2,2.0,1.0,785000,False,False,1,0,0,0
19725,186.0,3,3.0,1.0,1600000,False,False,1,0,0,0
19726,499.0,4,2.0,1.0,2290000,False,False,1,0,0,0
19727,281.0,4,5.0,1.0,2200000,False,False,1,0,0,0
19728,319.0,4,5.0,1.0,4100000,False,False,1,0,0,0
19729,128.0,3,3.0,1.0,1250000,False,False,1,0,0,0
19730,150.0,3,3.0,1.0,895000,False,False,1,0,0,0
19731,150.0,3,3.0,1.0,895000,False,False,1,0,0,0
19732,310.0,4,5.0,1.0,1695000,False,False,1,0,0,0
19733,172.0,4,2.0,1.0,1000000,False,False,1,0,0,0
19734,117.0,2,2.0,1.0,740000,False,False,1,0,0,0
19735,645.0,6,3.0,1.0,4900000,False,False,1,0,0,0
19736,352.0,4,4.0,1.0,2650000,False,False,1,0,0,0
19737,204.0,6,3.0,3.0,1070000,False,False,0,1,0,0
19738,133.0,2,3.0,1.0,1390000,False,False,1,0,0,0
19740,181.0,4,3.0,1.0,765000,False,False,1,0,0,0
19741,274.0,4,3.0,1.0,3200000,False,False,1,0,0,0
19742,129.0,2,2.0,1.0,870000,False,False,1,0,0,0
19743,306.0,4,4.0,1.0,3595000,False,False,1,0,0,0
19744,444.0,5,4.0,1.0,2950000,False,False,1,0,0,0
19745,499.0,6,5.0,1.0,3600000,False,False,1,0,0,0
19746,125.0,3,1.0,1.0,399000,False,False,1,0,0,0
19747,60.0,1,1.0,1.0,460000,False,False,1,0,0,0
19748,82.0,2,1.0,1.0,390000,False,False,1,0,0,0
19749,95.0,1,1.0,1.0,575000,False,False,1,0,0,0
19750,226.0,5,2.0,1.0,1550000,True,False,1,0,0,0
19751,362.0,10,2.0,1.0,1650000,True,False,1,0,0,0
19752,232.0,3,2.0,1.0,1950000,False,False,1,0,0,0
19753,240.0,4,3.0,1.0,1950000,False,False,1,0,0,0
19754,63.0,1,1.0,1.0,341000,False,True,1,0,0,0
19755,94.0,2,1.0,1.0,568000,False,False,1,0,0,0
19756,130.0,3,2.0,1.0,670000,False,False,1,0,0,0
19757,114.0,3,2.0,1.0,845000,False,False,1,0,0,0
19758,92.0,2,2.0,1.0,577142,False,True,1,0,0,0
19759,73.0,2,2.0,1.0,482000,False,True,1,0,0,0
19760,30.0,1,1.0,1.0,169000,False,False,1,0,0,0
19761,105.0,2,2.0,1.0,385000,True,False,1,0,0,0
19762,64.0,1,1.0,1.0,353000,False,True,1,0,0,0
19763,62.0,1,1.0,1.0,378000,False,True,1,0,0,0
19764,69.0,1,1.0,1.0,360000,False,True,1,0,0,0
19765,75.0,2,1.0,1.0,380000,False,False,1,0,0,0
19766,134.0,2,3.0,1.0,1025000,False,False,1,0,0,0
19767,404.0,5,5.0,1.0,4350000,False,False,1,0,0,0
19768,134.0,1,1.0,1.0,750000,False,False,1,0,0,0
19769,70.0,2,2.0,1.0,699000,False,False,1,0,0,0
19770,38.0,0,1.0,1.0,220000,False,False,0,0,0,0
19771,103.0,2,1.0,1.0,515000,False,False,1,0,0,0
19772,181.0,5,2.0,1.0,795000,True,False,1,0,0,0
19773,232.0,3,3.0,1.0,1950000,True,False,1,0,0,0
19774,89.0,2,1.0,1.0,345000,False,False,1,0,0,0
19775,317.0,4,5.0,1.0,4100000,False,False,1,0,0,0
19776,230.0,3,4.0,1.0,2280000,False,False,1,0,0,0
19777,197.0,3,3.0,1.0,1390000,False,False,1,0,0,0
19778,134.0,3,2.0,1.0,1200000,False,False,0,0,0,1
19779,104.0,2,1.0,1.0,597000,False,False,0,0,0,1
19780,125.0,4,3.0,1.0,740000,True,False,1,0,0,0
19781,164.0,3,2.0,1.0,980000,False,False,1,0,0,0
19782,135.0,5,3.0,3.0,650000,False,False,0,1,0,0
19783,500.0,3,2.0,1.0,2500000,True,False,1,0,0,0
19784,96.0,2,3.0,1.0,498000,False,False,1,0,0,0
19785,68.0,3,2.0,1.0,469000,False,False,1,0,0,0
19786,97.0,3,1.0,1.0,449000,False,False,1,0,0,0
19787,45.0,2,1.0,1.0,170000,True,False,1,0,0,0
19788,179.0,2,2.0,1.0,985000,False,False,0,0,0,1
19789,72.0,2,2.0,1.0,750000,False,False,1,0,0,0
19790,120.0,4,2.0,1.0,449950,False,False,1,0,0,0
19791,235.0,4,3.0,1.0,740000,False,False,1,0,0,0
19792,190.0,4,2.0,1.0,800000,False,False,1,0,0,0
19793,74.0,2,2.0,1.0,345000,False,False,1,0,0,0
19794,404.0,5,3.0,1.0,4350000,False,False,1,0,0,0
19795,635.0,4,3.0,1.0,4900000,False,False,1,0,0,0
19796,245.0,5,5.0,1.0,2200000,False,False,1,0,0,0
19797,46.0,1,1.0,1.0,174900,False,False,1,0,0,0
19798,85.0,2,2.0,1.0,480000,False,False,1,0,0,0
19799,164.0,3,2.0,1.0,980000,False,False,1,0,0,0
19800,126.0,4,2.0,1.0,445000,False,False,1,0,0,0
19801,54.0,2,1.0,1.0,312000,False,False,1,0,0,0
19802,136.0,2,2.0,1.0,795000,False,False,1,0,0,0
19803,142.0,3,3.0,1.0,975000,False,False,1,0,0,0
19804,65.0,3,1.0,1.0,349000,True,False,1,0,0,0
19805,130.0,4,2.0,1.0,770000,False,False,1,0,0,0
19806,83.0,1,1.0,1.0,425000,False,False,1,0,0,0
19807,469.0,6,4.0,1.0,3200000,True,False,1,0,0,0
19808,54.0,2,1.0,1.0,312000,False,False,0,0,0,1
19809,218.0,3,2.0,1.0,940000,True,False,1,0,0,0
19810,312.0,4,4.0,1.0,2500000,False,False,1,0,0,0
19811,251.0,3,3.0,1.0,3650000,False,False,1,0,0,0
19812,416.0,5,4.0,1.0,2500000,True,False,1,0,0,0
19813,73.0,2,2.0,1.0,498000,False,False,1,0,0,0
19814,114.0,2,2.0,1.0,999000,True,False,1,0,0,0
19815,207.0,2,2.0,1.0,1550000,False,False,1,0,0,0
19816,135.0,2,3.0,1.0,1400000,False,False,1,0,0,0
19817,101.0,3,1.0,1.0,495000,True,False,1,0,0,0
19818,43.0,2,2.0,1.0,325000,False,False,1,0,0,0
19819,90.0,2,2.0,1.0,755000,False,False,1,0,0,0
19820,103.0,2,2.0,1.0,481261,False,True,1,0,0,0
19821,75.0,1,1.0,1.0,346618,False,True,1,0,0,0
19822,229.0,3,3.0,1.0,1099860,False,True,0,0,0,1
19823,134.0,1,1.0,1.0,750000,False,False,1,0,0,0
19824,312.0,4,5.0,1.0,2500000,False,False,1,0,0,0
19825,149.0,3,2.0,1.0,840000,False,False,1,0,0,0
19826,358.0,4,5.0,1.0,1600000,True,False,1,0,0,0
19827,146.0,5,3.0,1.0,660000,True,False,1,0,0,0
19828,98.0,2,1.0,1.0,550000,False,False,1,0,0,0
19829,93.0,2,2.0,1.0,585000,False,False,1,0,0,0
19830,326.0,5,7.0,1.0,2100000,True,False,1,0,0,0
19831,290.0,4,4.0,1.0,2500000,True,False,1,0,0,0
19832,180.0,4,2.0,1.0,1050000,True,False,1,0,0,0
19833,150.0,3,2.0,1.0,699000,True,False,0,0,0,1
19834,245.0,4,5.0,1.0,2280000,False,False,1,0,0,0
19835,84.0,1,1.0,1.0,795000,False,False,0,0,0,1
19836,478.0,3,4.0,1.0,6900000,False,False,1,0,0,0
19837,54.0,2,1.0,1.0,312000,False,False,1,0,0,0
19838,157.0,4,2.0,1.0,780000,False,False,1,0,0,0
19839,300.0,5,4.0,4.0,1495000,False,False,0,1,0,0
19840,138.0,2,2.0,1.0,1390000,False,False,1,0,0,0
19841,90.0,3,1.0,1.0,465000,False,False,1,0,0,0
19842,204.0,5,3.0,1.0,560000,True,False,1,0,0,0
19843,171.0,3,2.0,1.0,875000,True,False,1,0,0,0
19844,86.0,2,1.0,1.0,350000,False,False,1,0,0,0
19845,57.0,2,1.0,1.0,280000,False,False,1,0,0,0
19846,75.0,1,2.0,1.0,390000,False,False,0,0,0,1
19847,260.0,5,3.0,1.0,2599000,True,False,1,0,0,0
19848,63.0,2,1.0,1.0,210000,False,False,1,0,0,0
19849,155.0,3,2.0,1.0,1100000,False,False,1,0,0,0
19850,97.0,2,1.0,1.0,369000,True,False,1,0,0,0
19852,25.0,1,1.0,1.0,125000,True,False,1,0,0,0
19853,185.0,3,3.0,1.0,1975000,False,False,1,0,0,0
19854,125.0,2,2.0,1.0,670000,False,False,1,0,0,0
19855,127.0,3,2.0,1.0,780000,False,False,1,0,0,0
19857,200.0,4,3.0,1.0,890000,False,False,1,0,0,0
19858,220.0,3,3.0,1.0,1250000,False,False,0,0,1,0
19859,137.0,4,2.0,1.0,595000,False,False,1,0,0,0
19860,94.0,2,1.0,1.0,320000,False,False,1,0,0,0
19861,79.0,2,1.0,1.0,315000,True,False,1,0,0,0
19862,305.0,4,3.0,1.0,1450000,True,False,1,0,0,0
19865,72.0,2,2.0,1.0,354000,False,False,1,0,0,0
19866,90.0,2,2.0,1.0,950000,False,False,1,0,0,0
19867,279.0,4,4.0,1.0,2200000,False,False,1,0,0,0
19868,100.0,4,2.0,1.0,423000,True,False,1,0,0,0
19869,90.0,2,2.0,1.0,950000,False,False,1,0,0,0
19870,261.0,5,4.0,1.0,1049000,False,False,0,1,0,0
19871,72.0,2,2.0,1.0,450000,False,False,1,0,0,0
19872,372.0,4,5.0,1.0,2300000,False,False,1,0,0,0
19873,223.0,4,2.0,1.0,1600000,False,False,1,0,0,0
19874,173.0,5,1.0,1.0,650000,False,False,1,0,0,0
19875,236.0,5,3.0,1.0,1680000,False,False,1,0,0,0
19876,404.0,5,6.0,1.0,4350000,False,False,1,0,0,0
19877,150.0,3,2.0,1.0,1050000,False,False,1,0,0,0
19879,251.0,5,1.0,1.0,1695000,True,False,1,0,0,0
19880,182.0,5,4.0,1.0,886000,False,False,1,0,0,0
19881,140.0,3,3.0,1.0,750000,False,False,1,0,0,0
19882,103.0,3,2.0,1.0,450000,False,False,1,0,0,0
19883,179.0,4,3.0,1.0,850000,True,False,1,0,0,0
19884,149.0,3,2.0,1.0,840000,False,False,1,0,0,0
19885,144.0,4,2.0,1.0,950000,True,False,0,0,0,1
19886,183.0,5,2.0,1.0,1100000,True,False,1,0,0,0
19887,226.0,5,3.0,1.0,780000,False,False,1,0,0,0
19888,84.0,2,2.0,1.0,699000,False,False,1,0,0,0
19889,162.0,2,2.0,1.0,1250000,False,False,0,0,0,1
19890,242.0,4,3.0,1.0,1970000,False,False,1,0,0,0
19891,255.0,4,3.0,3.0,1495000,False,False,0,1,0,0
19892,222.0,4,3.0,1.0,775000,False,False,1,0,0,0
19893,55.0,1,1.0,1.0,315000,False,False,1,0,0,0
19894,36.0,0,1.0,1.0,100000,False,False,0,0,0,0
19895,89.0,1,1.0,1.0,685000,False,False,1,0,0,0
19896,133.0,3,2.0,1.0,858000,True,False,1,0,0,0
19897,80.0,2,2.0,1.0,450000,False,False,1,0,0,0
19898,302.0,6,2.0,1.0,3500000,True,False,1,0,0,0
19899,144.0,3,2.0,1.0,765000,False,False,1,0,0,0
19900,125.0,2,2.0,1.0,780000,False,False,1,0,0,0
19901,263.0,3,2.0,1.0,1200000,False,False,1,0,0,0
19902,124.0,2,2.0,1.0,1110000,True,False,1,0,0,0
19903,177.0,3,3.0,1.0,1300000,False,False,1,0,0,0
19904,142.0,3,2.0,1.0,1220000,True,False,1,0,0,0
19905,110.0,3,2.0,1.0,539000,False,False,1,0,0,0
19906,161.0,3,3.0,1.0,899000,False,False,1,0,0,0
19907,73.0,2,1.0,1.0,371000,True,False,1,0,0,0
19908,184.0,2,3.0,1.0,1100000,False,False,1,0,0,0
19909,114.0,2,2.0,1.0,490000,False,False,0,0,1,0
19910,162.0,4,2.0,1.0,539000,False,False,1,0,0,0
19911,150.0,4,2.0,1.0,525000,False,False,1,0,0,0
19912,45.0,0,1.0,1.0,145000,False,False,0,0,1,0
19913,112.0,3,2.0,1.0,485000,True,False,1,0,0,0
19914,233.0,4,4.0,1.0,1690000,False,False,1,0,0,0
19915,87.0,2,1.0,1.0,725000,False,False,1,0,0,0
19917,30.0,0,1.0,1.0,245000,False,False,0,0,0,0
19918,128.0,4,2.0,1.0,725000,True,False,1,0,0,0
19919,284.0,4,3.0,1.0,2590000,False,False,1,0,0,0
19920,222.0,4,3.0,1.0,725000,True,False,1,0,0,0
19921,43.0,1,1.0,1.0,299000,False,False,1,0,0,0
19922,169.0,3,2.0,1.0,1300000,False,False,1,0,0,0
19923,48.0,1,1.0,1.0,550000,False,False,1,0,0,0
19924,297.0,5,3.0,1.0,2250000,False,False,1,0,0,0
19925,206.0,3,3.0,1.0,1590000,False,False,0,0,1,0
19926,133.0,3,2.0,1.0,575000,False,False,1,0,0,0
19927,170.0,5,2.0,1.0,520000,True,False,1,0,0,0
19928,172.0,4,3.0,1.0,560000,True,False,1,0,0,0
19929,71.0,2,2.0,1.0,354000,False,False,1,0,0,0
19930,80.0,3,1.0,1.0,295000,True,False,1,0,0,0
19931,165.0,3,2.0,1.0,750000,False,False,1,0,0,0
19932,160.0,4,3.0,1.0,639000,False,False,1,0,0,0
19933,45.0,1,2.0,1.0,295000,False,False,1,0,0,0
19934,155.0,4,3.0,1.0,509000,True,False,1,0,0,0
19935,88.0,3,1.0,1.0,475000,True,False,1,0,0,0
19936,55.0,2,1.0,1.0,279000,False,False,1,0,0,0
19937,391.0,6,4.0,1.0,2290000,False,False,1,0,0,0
19938,133.0,3,2.0,1.0,580000,False,False,1,0,0,0
19939,204.0,6,4.0,3.0,1095000,False,False,0,1,0,0
19940,130.0,3,2.0,1.0,750000,False,False,1,0,0,0
19941,187.0,5,3.0,1.0,1250000,False,False,1,0,0,0
19942,170.0,3,2.0,1.0,1485000,False,True,1,0,0,0
19943,221.0,4,4.0,1.0,1700000,True,False,1,0,0,0
